station_id,datetime,arrivals
S001,2025-01-09 02:00:00,0
S001,2025-01-09 02:15:00,1
S001,2025-01-09 02:30:00,2
S001,2025-01-09 02:45:00,0
S001,2025-01-09 03:00:00,0
S001,2025-01-09 03:15:00,1
S001,2025-01-09 03:30:00,1
S001,2025-01-09 03:45:00,1
S001,2025-01-09 04:00:00,0
S001,2025-01-09 04:15:00,1
S001,2025-01-09 04:30:00,3
S001,2025-01-09 04:45:00,2
S001,2025-01-09 05:00:00,0
S001,2025-01-09 05:15:00,1
S001,2025-01-09 05:30:00,0
S001,2025-01-09 05:45:00,0
S001,2025-01-09 06:00:00,3
S001,2025-01-09 06:15:00,0
S001,2025-01-09 06:30:00,1
S001,2025-01-09 06:45:00,0
S001,2025-01-09 07:00:00,3
S001,2025-01-09 07:15:00,1
S001,2025-01-09 07:30:00,2
S001,2025-01-09 07:45:00,2
S001,2025-01-09 08:00:00,3
S001,2025-01-09 08:15:00,1
S001,2025-01-09 08:30:00,1
S001,2025-01-09 08:45:00,2
S001,2025-01-09 09:00:00,2
S001,2025-01-09 09:15:00,3
S001,2025-01-09 09:30:00,0
S001,2025-01-09 09:45:00,1
S001,2025-01-09 10:00:00,2
S001,2025-01-09 10:15:00,0
S001,2025-01-09 10:30:00,1
S001,2025-01-09 10:45:00,0
S001,2025-01-09 11:00:00,1
S001,2025-01-09 11:15:00,3
S001,2025-01-09 11:30:00,2
S001,2025-01-09 11:45:00,1
S001,2025-01-09 12:00:00,1
S001,2025-01-09 12:15:00,0
S001,2025-01-09 12:30:00,0
S001,2025-01-09 12:45:00,1
S001,2025-01-09 13:00:00,0
S001,2025-01-09 13:15:00,2
S001,2025-01-09 13:30:00,1
S001,2025-01-09 13:45:00,3
S001,2025-01-09 14:00:00,1
S001,2025-01-09 14:15:00,1
S001,2025-01-09 14:30:00,0
S001,2025-01-09 14:45:00,0
S001,2025-01-09 15:00:00,2
S001,2025-01-09 15:15:00,0
S001,2025-01-09 15:30:00,1
S001,2025-01-09 15:45:00,0
S001,2025-01-09 16:00:00,1
S001,2025-01-09 16:15:00,1
S001,2025-01-09 16:30:00,1
S001,2025-01-09 16:45:00,2
S001,2025-01-09 17:00:00,1
S001,2025-01-09 17:15:00,1
S001,2025-01-09 17:30:00,1
S001,2025-01-09 17:45:00,0
S001,2025-01-09 18:00:00,3
S001,2025-01-09 18:15:00,1
S001,2025-01-09 18:30:00,3
S001,2025-01-09 18:45:00,2
S001,2025-01-09 19:00:00,2
S001,2025-01-09 19:15:00,0
S001,2025-01-09 19:30:00,1
S001,2025-01-09 19:45:00,2
S001,2025-01-09 20:00:00,3
S001,2025-01-09 20:15:00,1
S001,2025-01-09 20:30:00,2
S001,2025-01-09 20:45:00,1
S001,2025-01-09 21:00:00,0
S001,2025-01-09 21:15:00,1
S001,2025-01-09 21:30:00,0
S001,2025-01-09 21:45:00,0
S001,2025-01-09 22:00:00,0
S001,2025-01-09 22:15:00,1
S001,2025-01-09 22:30:00,0
S001,2025-01-09 22:45:00,1
S001,2025-01-09 23:00:00,2
S001,2025-01-09 23:15:00,1
S001,2025-01-09 23:30:00,1
S001,2025-01-09 23:45:00,1
S001,2025-01-10 00:00:00,1
S001,2025-01-10 00:15:00,0
S001,2025-01-10 00:30:00,0
S001,2025-01-10 00:45:00,2
S001,2025-01-10 01:00:00,3
S001,2025-01-10 01:15:00,1
S001,2025-01-10 01:30:00,2
S001,2025-01-10 01:45:00,1
S001,2025-01-10 02:00:00,3
S001,2025-01-10 02:15:00,1
S001,2025-01-10 02:30:00,0
S001,2025-01-10 02:45:00,1
S001,2025-01-10 03:00:00,0
S001,2025-01-10 03:15:00,1
S001,2025-01-10 03:30:00,0
S001,2025-01-10 03:45:00,1
S001,2025-01-10 04:00:00,4
S001,2025-01-10 04:15:00,0
S001,2025-01-10 04:30:00,2
S001,2025-01-10 04:45:00,0
S001,2025-01-10 05:00:00,0
S001,2025-01-10 05:15:00,0
S001,2025-01-10 05:30:00,1
S001,2025-01-10 05:45:00,2
S001,2025-01-10 06:00:00,1
S001,2025-01-10 06:15:00,2
S001,2025-01-10 06:30:00,1
S001,2025-01-10 06:45:00,0
S001,2025-01-10 07:00:00,1
S001,2025-01-10 07:15:00,0
S001,2025-01-10 07:30:00,0
S001,2025-01-10 07:45:00,1
S001,2025-01-10 08:00:00,2
S001,2025-01-10 08:15:00,0
S001,2025-01-10 08:30:00,2
S001,2025-01-10 08:45:00,1
S001,2025-01-10 09:00:00,4
S001,2025-01-10 09:15:00,1
S001,2025-01-10 09:30:00,3
S001,2025-01-10 09:45:00,0
S001,2025-01-10 10:00:00,1
S001,2025-01-10 10:15:00,1
S001,2025-01-10 10:30:00,0
S001,2025-01-10 10:45:00,2
S001,2025-01-10 11:00:00,0
S001,2025-01-10 11:15:00,1
S001,2025-01-10 11:30:00,1
S001,2025-01-10 11:45:00,7
S001,2025-01-10 12:00:00,1
S001,2025-01-10 12:15:00,1
S001,2025-01-10 12:30:00,0
S001,2025-01-10 12:45:00,0
S001,2025-01-10 13:00:00,0
S001,2025-01-10 13:15:00,0
S001,2025-01-10 13:30:00,0
S001,2025-01-10 13:45:00,1
S001,2025-01-10 14:00:00,1
S001,2025-01-10 14:15:00,0
S001,2025-01-10 14:30:00,2
S001,2025-01-10 14:45:00,2
S001,2025-01-10 15:00:00,0
S001,2025-01-10 15:15:00,2
S001,2025-01-10 15:30:00,1
S001,2025-01-10 15:45:00,1
S001,2025-01-10 16:00:00,2
S001,2025-01-10 16:15:00,0
S001,2025-01-10 16:30:00,0
S001,2025-01-10 16:45:00,1
S001,2025-01-10 17:00:00,1
S001,2025-01-10 17:15:00,1
S001,2025-01-10 17:30:00,1
S001,2025-01-10 17:45:00,1
S001,2025-01-10 18:00:00,2
S001,2025-01-10 18:15:00,1
S001,2025-01-10 18:30:00,0
S001,2025-01-10 18:45:00,4
S001,2025-01-10 19:00:00,0
S001,2025-01-10 19:15:00,1
S001,2025-01-10 19:30:00,2
S001,2025-01-10 19:45:00,2
S001,2025-01-10 20:00:00,2
S001,2025-01-10 20:15:00,0
S001,2025-01-10 20:30:00,2
S001,2025-01-10 20:45:00,2
S001,2025-01-10 21:00:00,2
S001,2025-01-10 21:15:00,2
S001,2025-01-10 21:30:00,1
S001,2025-01-10 21:45:00,2
S001,2025-01-10 22:00:00,1
S001,2025-01-10 22:15:00,0
S001,2025-01-10 22:30:00,1
S001,2025-01-10 22:45:00,0
S001,2025-01-10 23:00:00,1
S001,2025-01-10 23:15:00,2
S001,2025-01-10 23:30:00,1
S001,2025-01-10 23:45:00,1
S001,2025-01-11 00:00:00,2
S001,2025-01-11 00:15:00,1
S001,2025-01-11 00:30:00,2
S001,2025-01-11 00:45:00,1
S001,2025-01-11 01:00:00,4
S001,2025-01-11 01:15:00,2
S001,2025-01-11 01:30:00,1
S001,2025-01-11 01:45:00,2
S001,2025-01-11 02:00:00,0
S001,2025-01-11 02:15:00,1
S001,2025-01-11 02:30:00,1
S001,2025-01-11 02:45:00,0
S001,2025-01-11 03:00:00,1
S001,2025-01-11 03:15:00,2
S001,2025-01-11 03:30:00,1
S001,2025-01-11 03:45:00,0
S001,2025-01-11 04:00:00,0
S001,2025-01-11 04:15:00,0
S001,2025-01-11 04:30:00,0
S001,2025-01-11 04:45:00,2
S001,2025-01-11 05:00:00,4
S001,2025-01-11 05:15:00,1
S001,2025-01-11 05:30:00,1
S001,2025-01-11 05:45:00,1
S001,2025-01-11 06:00:00,1
S001,2025-01-11 06:15:00,0
S001,2025-01-11 06:30:00,1
S001,2025-01-11 06:45:00,1
S001,2025-01-11 07:00:00,2
S001,2025-01-11 07:15:00,0
S001,2025-01-11 07:30:00,1
S001,2025-01-11 07:45:00,2
S001,2025-01-11 08:00:00,1
S001,2025-01-11 08:15:00,1
S001,2025-01-11 08:30:00,2
S001,2025-01-11 08:45:00,0
S001,2025-01-11 09:00:00,1
S001,2025-01-11 09:15:00,3
S001,2025-01-11 09:30:00,1
S001,2025-01-11 09:45:00,2
S001,2025-01-11 10:00:00,0
S001,2025-01-11 10:15:00,4
S001,2025-01-11 10:30:00,0
S001,2025-01-11 10:45:00,0
S001,2025-01-11 11:00:00,3
S001,2025-01-11 11:15:00,0
S001,2025-01-11 11:30:00,0
S001,2025-01-11 11:45:00,1
S001,2025-01-11 12:00:00,1
S001,2025-01-11 12:15:00,0
S001,2025-01-11 12:30:00,0
S001,2025-01-11 12:45:00,1
S001,2025-01-11 13:00:00,1
S001,2025-01-11 13:15:00,0
S001,2025-01-11 13:30:00,1
S001,2025-01-11 13:45:00,2
S001,2025-01-11 14:00:00,1
S001,2025-01-11 14:15:00,0
S001,2025-01-11 14:30:00,3
S001,2025-01-11 14:45:00,1
S001,2025-01-11 15:00:00,0
S001,2025-01-11 15:15:00,1
S001,2025-01-11 15:30:00,2
S001,2025-01-11 15:45:00,1
S001,2025-01-11 16:00:00,0
S001,2025-01-11 16:15:00,2
S001,2025-01-11 16:30:00,2
S001,2025-01-11 16:45:00,1
S001,2025-01-11 17:00:00,2
S001,2025-01-11 17:15:00,2
S001,2025-01-11 17:30:00,1
S001,2025-01-11 17:45:00,3
S001,2025-01-11 18:00:00,2
S001,2025-01-11 18:15:00,1
S001,2025-01-11 18:30:00,2
S001,2025-01-11 18:45:00,2
S001,2025-01-11 19:00:00,3
S001,2025-01-11 19:15:00,2
S001,2025-01-11 19:30:00,2
S001,2025-01-11 19:45:00,3
S001,2025-01-11 20:00:00,3
S001,2025-01-11 20:15:00,3
S001,2025-01-11 20:30:00,1
S001,2025-01-11 20:45:00,0
S001,2025-01-11 21:00:00,1
S001,2025-01-11 21:15:00,1
S001,2025-01-11 21:30:00,1
S001,2025-01-11 21:45:00,2
S001,2025-01-11 22:00:00,2
S001,2025-01-11 22:15:00,2
S001,2025-01-11 22:30:00,2
S001,2025-01-11 22:45:00,2
S001,2025-01-11 23:00:00,1
S001,2025-01-11 23:15:00,1
S001,2025-01-11 23:30:00,0
S001,2025-01-11 23:45:00,0
S001,2025-01-12 00:00:00,0
S001,2025-01-12 00:15:00,1
S001,2025-01-12 00:30:00,0
S001,2025-01-12 00:45:00,5
S001,2025-01-12 01:00:00,1
S001,2025-01-12 01:15:00,0
S001,2025-01-12 01:30:00,1
S001,2025-01-12 01:45:00,0
S001,2025-01-12 02:00:00,1
S001,2025-01-12 02:15:00,2
S001,2025-01-12 02:30:00,0
S001,2025-01-12 02:45:00,2
S001,2025-01-12 03:00:00,1
S001,2025-01-12 03:15:00,1
S001,2025-01-12 03:30:00,2
S001,2025-01-12 03:45:00,1
S001,2025-01-12 04:00:00,0
S001,2025-01-12 04:15:00,0
S001,2025-01-12 04:30:00,0
S001,2025-01-12 04:45:00,0
S001,2025-01-12 05:00:00,2
S001,2025-01-12 05:15:00,0
S001,2025-01-12 05:30:00,0
S001,2025-01-12 05:45:00,0
S001,2025-01-12 06:00:00,1
S001,2025-01-12 06:15:00,0
S001,2025-01-12 06:30:00,2
S001,2025-01-12 06:45:00,2
S001,2025-01-12 07:00:00,1
S001,2025-01-12 07:15:00,0
S001,2025-01-12 07:30:00,0
S001,2025-01-12 07:45:00,0
S001,2025-01-12 08:00:00,1
S001,2025-01-12 08:15:00,3
S001,2025-01-12 08:30:00,3
S001,2025-01-12 08:45:00,1
S001,2025-01-12 09:00:00,0
S001,2025-01-12 09:15:00,4
S001,2025-01-12 09:30:00,1
S001,2025-01-12 09:45:00,1
S001,2025-01-12 10:00:00,2
S001,2025-01-12 10:15:00,5
S001,2025-01-12 10:30:00,3
S001,2025-01-12 10:45:00,0
S001,2025-01-12 11:00:00,4
S001,2025-01-12 11:15:00,2
S001,2025-01-12 11:30:00,1
S001,2025-01-12 11:45:00,2
S001,2025-01-12 12:00:00,1
S001,2025-01-12 12:15:00,1
S001,2025-01-12 12:30:00,1
S001,2025-01-12 12:45:00,2
S001,2025-01-12 13:00:00,2
S001,2025-01-12 13:15:00,1
S001,2025-01-12 13:30:00,1
S001,2025-01-12 13:45:00,1
S001,2025-01-12 14:00:00,3
S001,2025-01-12 14:15:00,1
S001,2025-01-12 14:30:00,1
S001,2025-01-12 14:45:00,0
S001,2025-01-12 15:00:00,2
S001,2025-01-12 15:15:00,1
S001,2025-01-12 15:30:00,1
S001,2025-01-12 15:45:00,0
S001,2025-01-12 16:00:00,3
S001,2025-01-12 16:15:00,0
S001,2025-01-12 16:30:00,1
S001,2025-01-12 16:45:00,4
S001,2025-01-12 17:00:00,3
S001,2025-01-12 17:15:00,2
S001,2025-01-12 17:30:00,2
S001,2025-01-12 17:45:00,1
S001,2025-01-12 18:00:00,0
S001,2025-01-12 18:15:00,2
S001,2025-01-12 18:30:00,1
S001,2025-01-12 18:45:00,0
S001,2025-01-12 19:00:00,1
S001,2025-01-12 19:15:00,2
S001,2025-01-12 19:30:00,3
S001,2025-01-12 19:45:00,3
S001,2025-01-12 20:00:00,2
S001,2025-01-12 20:15:00,1
S001,2025-01-12 20:30:00,4
S001,2025-01-12 20:45:00,0
S001,2025-01-12 21:00:00,3
S001,2025-01-12 21:15:00,3
S001,2025-01-12 21:30:00,1
S001,2025-01-12 21:45:00,4
S001,2025-01-12 22:00:00,0
S001,2025-01-12 22:15:00,3
S001,2025-01-12 22:30:00,3
S001,2025-01-12 22:45:00,2
S001,2025-01-12 23:00:00,3
S001,2025-01-12 23:15:00,0
S001,2025-01-12 23:30:00,0
S001,2025-01-12 23:45:00,1
S001,2025-01-13 00:00:00,1
S001,2025-01-13 00:15:00,5
S001,2025-01-13 00:30:00,0
S001,2025-01-13 00:45:00,1
S001,2025-01-13 01:00:00,2
S001,2025-01-13 01:15:00,1
S001,2025-01-13 01:30:00,2
S001,2025-01-13 01:45:00,1
S001,2025-01-13 02:00:00,1
S001,2025-01-13 02:15:00,2
S001,2025-01-13 02:30:00,0
S001,2025-01-13 02:45:00,2
S001,2025-01-13 03:00:00,0
S001,2025-01-13 03:15:00,0
S001,2025-01-13 03:30:00,0
S001,2025-01-13 03:45:00,2
S001,2025-01-13 04:00:00,1
S001,2025-01-13 04:15:00,2
S001,2025-01-13 04:30:00,2
S001,2025-01-13 04:45:00,0
S001,2025-01-13 05:00:00,1
S001,2025-01-13 05:15:00,3
S001,2025-01-13 05:30:00,2
S001,2025-01-13 05:45:00,2
S001,2025-01-13 06:00:00,1
S001,2025-01-13 06:15:00,2
S001,2025-01-13 06:30:00,0
S001,2025-01-13 06:45:00,1
S001,2025-01-13 07:00:00,0
S001,2025-01-13 07:15:00,1
S001,2025-01-13 07:30:00,3
S001,2025-01-13 07:45:00,1
S001,2025-01-13 08:00:00,0
S001,2025-01-13 08:15:00,0
S001,2025-01-13 08:30:00,0
S001,2025-01-13 08:45:00,1
S001,2025-01-13 09:00:00,3
S001,2025-01-13 09:15:00,5
S001,2025-01-13 09:30:00,2
S001,2025-01-13 09:45:00,1
S001,2025-01-13 10:00:00,1
S001,2025-01-13 10:15:00,2
S001,2025-01-13 10:30:00,1
S001,2025-01-13 10:45:00,1
S001,2025-01-13 11:00:00,3
S001,2025-01-13 11:15:00,4
S001,2025-01-13 11:30:00,1
S001,2025-01-13 11:45:00,1
S001,2025-01-13 12:00:00,1
S001,2025-01-13 12:15:00,0
S001,2025-01-13 12:30:00,2
S001,2025-01-13 12:45:00,1
S001,2025-01-13 13:00:00,2
S001,2025-01-13 13:15:00,2
S001,2025-01-13 13:30:00,0
S001,2025-01-13 13:45:00,0
S001,2025-01-13 14:00:00,1
S001,2025-01-13 14:15:00,1
S001,2025-01-13 14:30:00,1
S001,2025-01-13 14:45:00,0
S001,2025-01-13 15:00:00,1
S001,2025-01-13 15:15:00,0
S001,2025-01-13 15:30:00,0
S001,2025-01-13 15:45:00,2
S001,2025-01-13 16:00:00,0
S001,2025-01-13 16:15:00,0
S001,2025-01-13 16:30:00,2
S001,2025-01-13 16:45:00,3
S001,2025-01-13 17:00:00,1
S001,2025-01-13 17:15:00,0
S001,2025-01-13 17:30:00,2
S001,2025-01-13 17:45:00,1
S001,2025-01-13 18:00:00,1
S001,2025-01-13 18:15:00,1
S001,2025-01-13 18:30:00,1
S001,2025-01-13 18:45:00,1
S001,2025-01-13 19:00:00,1
S001,2025-01-13 19:15:00,1
S001,2025-01-13 19:30:00,2
S001,2025-01-13 19:45:00,3
S001,2025-01-13 20:00:00,2
S001,2025-01-13 20:15:00,0
S001,2025-01-13 20:30:00,0
S001,2025-01-13 20:45:00,1
S001,2025-01-13 21:00:00,0
S001,2025-01-13 21:15:00,2
S001,2025-01-13 21:30:00,0
S001,2025-01-13 21:45:00,0
S001,2025-01-13 22:00:00,0
S001,2025-01-13 22:15:00,1
S001,2025-01-13 22:30:00,0
S001,2025-01-13 22:45:00,2
S001,2025-01-13 23:00:00,1
S001,2025-01-13 23:15:00,1
S001,2025-01-13 23:30:00,1
S001,2025-01-13 23:45:00,0
S001,2025-01-14 00:00:00,1
S001,2025-01-14 00:15:00,3
S001,2025-01-14 00:30:00,1
S001,2025-01-14 00:45:00,1
S001,2025-01-14 01:00:00,1
S001,2025-01-14 01:15:00,0
S001,2025-01-14 01:30:00,1
S001,2025-01-14 01:45:00,3
S001,2025-01-14 02:00:00,3
S001,2025-01-14 02:15:00,0
S001,2025-01-14 02:30:00,2
S001,2025-01-14 02:45:00,0
S001,2025-01-14 03:00:00,4
S001,2025-01-14 03:15:00,0
S001,2025-01-14 03:30:00,0
S001,2025-01-14 03:45:00,0
S001,2025-01-14 04:00:00,1
S001,2025-01-14 04:15:00,2
S001,2025-01-14 04:30:00,2
S001,2025-01-14 04:45:00,0
S001,2025-01-14 05:00:00,0
S001,2025-01-14 05:15:00,0
S001,2025-01-14 05:30:00,1
S001,2025-01-14 05:45:00,0
S001,2025-01-14 06:00:00,0
S001,2025-01-14 06:15:00,3
S001,2025-01-14 06:30:00,2
S001,2025-01-14 06:45:00,1
S001,2025-01-14 07:00:00,2
S001,2025-01-14 07:15:00,2
S001,2025-01-14 07:30:00,2
S001,2025-01-14 07:45:00,0
S001,2025-01-14 08:00:00,1
S001,2025-01-14 08:15:00,1
S001,2025-01-14 08:30:00,3
S001,2025-01-14 08:45:00,2
S001,2025-01-14 09:00:00,1
S001,2025-01-14 09:15:00,1
S001,2025-01-14 09:30:00,2
S001,2025-01-14 09:45:00,0
S001,2025-01-14 10:00:00,3
S001,2025-01-14 10:15:00,2
S001,2025-01-14 10:30:00,2
S001,2025-01-14 10:45:00,0
S001,2025-01-14 11:00:00,0
S001,2025-01-14 11:15:00,0
S001,2025-01-14 11:30:00,2
S001,2025-01-14 11:45:00,1
S001,2025-01-14 12:00:00,2
S001,2025-01-14 12:15:00,0
S001,2025-01-14 12:30:00,1
S001,2025-01-14 12:45:00,3
S001,2025-01-14 13:00:00,2
S001,2025-01-14 13:15:00,0
S001,2025-01-14 13:30:00,1
S001,2025-01-14 13:45:00,1
S001,2025-01-14 14:00:00,1
S001,2025-01-14 14:15:00,3
S001,2025-01-14 14:30:00,2
S001,2025-01-14 14:45:00,1
S001,2025-01-14 15:00:00,1
S001,2025-01-14 15:15:00,2
S001,2025-01-14 15:30:00,1
S001,2025-01-14 15:45:00,0
S001,2025-01-14 16:00:00,0
S001,2025-01-14 16:15:00,0
S001,2025-01-14 16:30:00,1
S001,2025-01-14 16:45:00,1
S001,2025-01-14 17:00:00,2
S001,2025-01-14 17:15:00,2
S001,2025-01-14 17:30:00,1
S001,2025-01-14 17:45:00,2
S001,2025-01-14 18:00:00,2
S001,2025-01-14 18:15:00,2
S001,2025-01-14 18:30:00,4
S001,2025-01-14 18:45:00,0
S001,2025-01-14 19:00:00,3
S001,2025-01-14 19:15:00,3
S001,2025-01-14 19:30:00,2
S001,2025-01-14 19:45:00,2
S001,2025-01-14 20:00:00,2
S001,2025-01-14 20:15:00,0
S001,2025-01-14 20:30:00,1
S001,2025-01-14 20:45:00,1
S001,2025-01-14 21:00:00,2
S001,2025-01-14 21:15:00,5
S001,2025-01-14 21:30:00,2
S001,2025-01-14 21:45:00,3
S001,2025-01-14 22:00:00,1
S001,2025-01-14 22:15:00,2
S001,2025-01-14 22:30:00,3
S001,2025-01-14 22:45:00,0
S001,2025-01-14 23:00:00,0
S001,2025-01-14 23:15:00,0
S001,2025-01-14 23:30:00,1
S001,2025-01-14 23:45:00,1
S002,2025-01-01 00:00:00,2
S002,2025-01-01 00:15:00,1
S002,2025-01-01 00:30:00,1
S002,2025-01-01 00:45:00,2
S002,2025-01-01 01:00:00,1
S002,2025-01-01 01:15:00,4
S002,2025-01-01 01:30:00,1
S002,2025-01-01 01:45:00,3
S002,2025-01-01 02:00:00,2
S002,2025-01-01 02:15:00,0
S002,2025-01-01 02:30:00,1
S002,2025-01-01 02:45:00,1
S002,2025-01-01 03:00:00,2
S002,2025-01-01 03:15:00,4
S002,2025-01-01 03:30:00,2
S002,2025-01-01 03:45:00,1
S002,2025-01-01 04:00:00,1
S002,2025-01-01 04:15:00,4
S002,2025-01-01 04:30:00,2
S002,2025-01-01 04:45:00,5
S002,2025-01-01 05:00:00,3
S002,2025-01-01 05:15:00,1
S002,2025-01-01 05:30:00,4
S002,2025-01-01 05:45:00,1
S002,2025-01-01 06:00:00,0
S002,2025-01-01 06:15:00,1
S002,2025-01-01 06:30:00,2
S002,2025-01-01 06:45:00,1
S002,2025-01-01 07:00:00,2
S002,2025-01-01 07:15:00,1
S002,2025-01-01 07:30:00,0
S002,2025-01-01 07:45:00,1
S002,2025-01-01 08:00:00,7
S002,2025-01-01 08:15:00,2
S002,2025-01-01 08:30:00,3
S002,2025-01-01 08:45:00,2
S002,2025-01-01 09:00:00,6
S002,2025-01-01 09:15:00,1
S002,2025-01-01 09:30:00,1
S002,2025-01-01 09:45:00,4
S002,2025-01-01 10:00:00,1
S002,2025-01-01 10:15:00,4
S002,2025-01-01 10:30:00,2
S002,2025-01-01 10:45:00,6
S002,2025-01-01 11:00:00,4
S002,2025-01-01 11:15:00,7
S002,2025-01-01 11:30:00,5
S002,2025-01-01 11:45:00,5
S002,2025-01-01 12:00:00,1
S002,2025-01-01 12:15:00,1
S002,2025-01-01 12:30:00,5
S002,2025-01-01 12:45:00,1
S002,2025-01-01 13:00:00,1
S002,2025-01-01 13:15:00,1
S002,2025-01-01 13:30:00,5
S002,2025-01-01 13:45:00,0
S002,2025-01-01 14:00:00,2
S002,2025-01-01 14:15:00,1
S002,2025-01-01 14:30:00,8
S002,2025-01-01 14:45:00,0
S002,2025-01-01 15:00:00,2
S002,2025-01-01 15:15:00,4
S002,2025-01-01 15:30:00,0
S002,2025-01-01 15:45:00,0
S002,2025-01-01 16:00:00,1
S002,2025-01-01 16:15:00,0
S002,2025-01-01 16:30:00,2
S002,2025-01-01 16:45:00,0
S002,2025-01-01 17:00:00,1
S002,2025-01-01 17:15:00,4
S002,2025-01-01 17:30:00,4
S002,2025-01-01 17:45:00,5
S002,2025-01-01 18:00:00,6
S002,2025-01-01 18:15:00,4
S002,2025-01-01 18:30:00,3
S002,2025-01-01 18:45:00,3
S002,2025-01-01 19:00:00,3
S002,2025-01-01 19:15:00,3
S002,2025-01-01 19:30:00,1
S002,2025-01-01 19:45:00,3
S002,2025-01-01 20:00:00,7
S002,2025-01-01 20:15:00,4
S002,2025-01-01 20:30:00,4
S002,2025-01-01 20:45:00,7
S002,2025-01-01 21:00:00,3
S002,2025-01-01 21:15:00,4
S002,2025-01-01 21:30:00,5
S002,2025-01-01 21:45:00,3
S002,2025-01-01 22:00:00,0
S002,2025-01-01 22:15:00,1
S002,2025-01-01 22:30:00,3
S002,2025-01-01 22:45:00,0
S002,2025-01-01 23:00:00,0
S002,2025-01-01 23:15:00,0
S002,2025-01-01 23:30:00,0
S002,2025-01-01 23:45:00,1
S002,2025-01-02 00:00:00,0
S002,2025-01-02 00:15:00,2
S002,2025-01-02 00:30:00,2
S002,2025-01-02 00:45:00,2
S002,2025-01-02 01:00:00,2
S002,2025-01-02 01:15:00,3
S002,2025-01-02 01:30:00,2
S002,2025-01-02 01:45:00,1
S002,2025-01-02 02:00:00,0
S002,2025-01-02 02:15:00,3
S002,2025-01-02 02:30:00,1
S002,2025-01-02 02:45:00,1
S002,2025-01-02 03:00:00,1
S002,2025-01-02 03:15:00,2
S002,2025-01-02 03:30:00,0
S002,2025-01-02 03:45:00,0
S002,2025-01-02 04:00:00,3
S002,2025-01-02 04:15:00,2
S002,2025-01-02 04:30:00,3
S002,2025-01-02 04:45:00,1
S002,2025-01-02 05:00:00,2
S002,2025-01-02 05:15:00,5
S002,2025-01-02 05:30:00,5
S002,2025-01-02 05:45:00,0
S002,2025-01-02 06:00:00,1
S002,2025-01-02 06:15:00,2
S002,2025-01-02 06:30:00,3
S002,2025-01-02 06:45:00,2
S002,2025-01-02 07:00:00,3
S002,2025-01-02 07:15:00,1
S002,2025-01-02 07:30:00,1
S002,2025-01-02 07:45:00,1
S002,2025-01-02 08:00:00,5
S002,2025-01-02 08:15:00,2
S002,2025-01-02 08:30:00,3
S002,2025-01-02 08:45:00,6
S002,2025-01-02 09:00:00,8
S002,2025-01-02 09:15:00,3
S002,2025-01-02 09:30:00,5
S002,2025-01-02 09:45:00,7
S002,2025-01-02 10:00:00,4
S002,2025-01-02 10:15:00,4
S002,2025-01-02 10:30:00,6
S002,2025-01-02 10:45:00,4
S002,2025-01-02 11:00:00,3
S002,2025-01-02 11:15:00,1
S002,2025-01-02 11:30:00,4
S002,2025-01-02 11:45:00,5
S002,2025-01-02 12:00:00,2
S002,2025-01-02 12:15:00,1
S002,2025-01-02 12:30:00,2
S002,2025-01-02 12:45:00,2
S002,2025-01-02 13:00:00,5
S002,2025-01-02 13:15:00,0
S002,2025-01-02 13:30:00,1
S002,2025-01-02 13:45:00,1
S002,2025-01-02 14:00:00,2
S002,2025-01-02 14:15:00,0
S002,2025-01-02 14:30:00,0
S002,2025-01-02 14:45:00,2
S002,2025-01-02 15:00:00,0
S002,2025-01-02 15:15:00,1
S002,2025-01-02 15:30:00,4
S002,2025-01-02 15:45:00,3
S002,2025-01-02 16:00:00,1
S002,2025-01-02 16:15:00,0
S002,2025-01-02 16:30:00,3
S002,2025-01-02 16:45:00,2
S002,2025-01-02 17:00:00,4
S002,2025-01-02 17:15:00,5
S002,2025-01-02 17:30:00,1
S002,2025-01-02 17:45:00,3
S002,2025-01-02 18:00:00,4
S002,2025-01-02 18:15:00,2
S002,2025-01-02 18:30:00,1
S002,2025-01-02 18:45:00,2
S002,2025-01-02 19:00:00,9
S002,2025-01-02 19:15:00,3
S002,2025-01-02 19:30:00,2
S002,2025-01-02 19:45:00,1
S002,2025-01-02 20:00:00,4
S002,2025-01-02 20:15:00,5
S002,2025-01-02 20:30:00,1
S002,2025-01-02 20:45:00,3
S002,2025-01-02 21:00:00,3
S002,2025-01-02 21:15:00,4
S002,2025-01-02 21:30:00,0
S002,2025-01-02 21:45:00,2
S002,2025-01-02 22:00:00,2
S002,2025-01-02 22:15:00,1
S002,2025-01-02 22:30:00,1
S002,2025-01-02 22:45:00,2
S002,2025-01-02 23:00:00,1
S002,2025-01-02 23:15:00,1
S002,2025-01-02 23:30:00,2
S002,2025-01-02 23:45:00,2
S002,2025-01-03 00:00:00,1
S002,2025-01-03 00:15:00,4
S002,2025-01-03 00:30:00,1
S002,2025-01-03 00:45:00,1
S002,2025-01-03 01:00:00,1
S002,2025-01-03 01:15:00,1
S002,2025-01-03 01:30:00,1
S002,2025-01-03 01:45:00,1
S002,2025-01-03 02:00:00,2
S002,2025-01-03 02:15:00,2
S002,2025-01-03 02:30:00,1
S002,2025-01-03 02:45:00,1
S002,2025-01-03 03:00:00,0
S002,2025-01-03 03:15:00,1
S002,2025-01-03 03:30:00,2
S002,2025-01-03 03:45:00,2
S002,2025-01-03 04:00:00,2
